Time,Millis,Voltage,Current,Power,Frequency,PF
2021-08-30T08:58:02.519,503500,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:03.016,504000,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:03.515,504500,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:04.014,505000,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:04.515,505500,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:05.022,506000,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:05.513,506500,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:06.016,507000,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:06.518,507500,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:58:07.016,508000,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:58:07.524,508500,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:58:08.024,509000,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:58:08.517,509500,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:58:09.019,510000,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:58:09.523,510500,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:58:10.021,511000,223.000,0.047,0.900,60.000,0.090
2021-08-30T08:58:10.519,511500,223.000,0.047,0.900,60.000,0.090
2021-08-30T08:58:11.020,512000,223.000,0.047,0.900,60.000,0.090
2021-08-30T08:58:11.520,512500,222.900,0.047,0.900,60.000,0.090
2021-08-30T08:58:12.021,513000,222.900,0.047,0.900,60.000,0.090
2021-08-30T08:58:12.517,513500,222.700,0.047,0.900,60.000,0.090
2021-08-30T08:58:13.017,514000,222.700,0.047,0.900,60.000,0.090
2021-08-30T08:58:13.522,514500,222.700,0.047,0.900,60.000,0.090
2021-08-30T08:58:14.020,515000,222.600,0.047,1.000,60.000,0.100
2021-08-30T08:58:14.522,515500,222.600,0.047,1.000,60.000,0.100
2021-08-30T08:58:15.022,516000,222.600,0.047,1.000,60.000,0.100
2021-08-30T08:58:15.519,516500,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:58:16.022,517000,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:58:16.528,517500,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:58:17.019,518000,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:58:17.522,518500,222.700,0.047,0.900,60.000,0.090
2021-08-30T08:58:18.023,519000,222.700,0.047,0.900,60.000,0.090
2021-08-30T08:58:18.522,519500,222.700,0.047,0.900,60.000,0.090
2021-08-30T08:58:19.020,520000,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:19.518,520500,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:20.018,521000,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:20.519,521500,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:21.019,522000,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:21.516,522500,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:58:22.028,523000,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:58:22.523,523500,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:58:23.026,524000,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:23.526,524500,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:24.020,525000,222.600,0.047,1.000,60.000,0.100
2021-08-30T08:58:24.520,525500,222.600,0.047,1.000,60.000,0.100
2021-08-30T08:58:25.028,526000,222.600,0.047,1.000,60.000,0.100
2021-08-30T08:58:25.519,526500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:26.027,527000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:26.521,527500,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:27.021,528000,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:27.525,528500,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:28.025,529000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:28.522,529500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:29.031,530000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:29.520,530500,222.600,0.047,1.000,60.000,0.100
2021-08-30T08:58:30.030,531000,222.600,0.047,1.000,60.000,0.100
2021-08-30T08:58:30.524,531500,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:31.028,532000,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:31.528,532500,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:58:32.032,533000,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:58:32.524,533500,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:58:33.027,534000,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:58:33.528,534500,222.400,0.047,1.000,60.000,0.100
2021-08-30T08:58:34.028,535000,222.400,0.047,1.000,60.000,0.100
2021-08-30T08:58:34.522,535500,222.400,0.047,0.900,60.000,0.090
2021-08-30T08:58:35.021,536000,222.400,0.047,0.900,60.000,0.090
2021-08-30T08:58:35.522,536500,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:36.029,537000,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:36.529,537500,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:58:37.031,538000,222.400,0.047,1.000,60.000,0.100
2021-08-30T08:58:37.532,538500,222.400,0.047,1.000,60.000,0.100
2021-08-30T08:58:38.034,539000,222.400,0.047,1.000,60.000,0.100
2021-08-30T08:58:38.529,539500,222.400,0.047,0.900,60.000,0.090
2021-08-30T08:58:39.029,540000,222.400,0.047,0.900,60.000,0.090
2021-08-30T08:58:39.523,540500,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:40.032,541000,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:40.531,541500,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:41.028,542000,222.400,0.047,1.000,60.000,0.100
2021-08-30T08:58:41.531,542500,222.400,0.047,1.000,60.000,0.100
2021-08-30T08:58:42.033,543000,222.400,0.047,0.900,60.000,0.090
2021-08-30T08:58:42.526,543500,222.400,0.047,0.900,60.000,0.090
2021-08-30T08:58:43.031,544000,222.400,0.047,0.900,60.000,0.090
2021-08-30T08:58:43.529,544500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:44.032,545000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:44.531,545500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:45.028,546000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:45.529,546500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:46.025,547000,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:58:46.526,547500,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:58:47.031,548000,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:58:47.535,548500,222.800,0.047,0.900,60.000,0.090
2021-08-30T08:58:48.031,549000,222.800,0.047,0.900,60.000,0.090
2021-08-30T08:58:48.533,549500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:49.037,550000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:49.533,550500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:50.031,551000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:50.531,551500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:51.033,552000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:51.531,552500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:52.032,553000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:52.530,553500,222.800,0.047,0.900,60.000,0.090
2021-08-30T08:58:53.029,554000,222.800,0.047,0.900,60.000,0.090
2021-08-30T08:58:53.533,554500,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:58:54.032,555000,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:58:54.534,555500,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:58:55.035,556000,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:58:55.529,556500,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:58:56.037,557000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:56.527,557500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:57.028,558000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:57.538,558500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:58.033,559000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:58:58.531,559500,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:59.031,560000,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:58:59.532,560500,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:59:00.033,561000,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:59:00.530,561500,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:59:01.034,562000,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:59:01.536,562500,222.600,0.047,0.900,60.000,0.090
2021-08-30T08:59:02.031,563000,222.600,0.047,0.900,59.900,0.090
2021-08-30T08:59:02.536,563500,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:59:03.038,564000,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:59:03.540,564500,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:59:04.039,565000,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:59:04.532,565500,222.500,0.047,1.000,60.000,0.100
2021-08-30T08:59:05.032,566000,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:59:05.535,566500,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:59:06.034,567000,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:59:06.531,567500,222.600,0.047,1.000,60.000,0.100
2021-08-30T08:59:07.034,568000,222.600,0.047,1.000,60.000,0.100
2021-08-30T08:59:07.535,568500,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:59:08.039,569000,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:59:08.537,569500,222.500,0.047,0.900,60.000,0.090
2021-08-30T08:59:09.039,570000,222.600,0.047,1.000,60.000,0.100
2021-08-30T08:59:09.542,570500,222.600,0.047,1.000,60.000,0.100
2021-08-30T08:59:10.043,571000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:59:10.536,571500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:59:11.036,572000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:59:11.532,572500,222.800,0.047,0.900,60.000,0.090
2021-08-30T08:59:12.032,573000,222.800,0.047,0.900,60.000,0.090
2021-08-30T08:59:12.534,573500,222.800,0.047,0.900,60.000,0.090
2021-08-30T08:59:13.041,574000,222.800,0.047,0.900,60.000,0.090
2021-08-30T08:59:13.540,574500,222.800,0.047,0.900,59.900,0.090
2021-08-30T08:59:14.038,575000,222.900,0.047,0.900,60.000,0.090
2021-08-30T08:59:14.539,575500,222.900,0.047,0.900,60.000,0.090
2021-08-30T08:59:15.035,576000,222.900,0.047,0.900,60.000,0.090
2021-08-30T08:59:15.535,576500,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:59:16.044,577000,222.700,0.047,1.000,60.000,0.100
2021-08-30T08:59:16.540,577500,222.700,0.047,1.000,59.900,0.100
2021-08-30T08:59:17.035,578000,222.800,0.047,0.900,60.000,0.090
2021-08-30T08:59:17.550,578500,222.800,0.047,0.900,60.000,0.090
2021-08-30T08:59:18.041,579000,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:59:18.543,579500,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:59:19.044,580000,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:59:19.544,580500,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:59:20.043,581000,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:59:20.536,581500,222.900,0.047,0.900,60.000,0.090
2021-08-30T08:59:21.038,582000,222.900,0.047,0.900,60.000,0.090
2021-08-30T08:59:21.541,582500,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:22.036,583000,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:22.543,583500,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:23.049,584000,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:23.539,584500,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:24.042,585000,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:24.544,585500,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:25.048,586000,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:25.539,586500,223.000,0.047,0.900,60.000,0.090
2021-08-30T08:59:26.044,587000,223.000,0.047,0.900,60.000,0.090
2021-08-30T08:59:26.546,587500,223.000,0.047,0.900,60.000,0.090
2021-08-30T08:59:27.046,588000,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:59:27.550,588500,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:59:28.051,589000,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:28.545,589500,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:29.043,590000,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:29.546,590500,223.100,0.047,0.900,60.000,0.090
2021-08-30T08:59:30.041,591000,223.100,0.047,0.900,60.000,0.090
2021-08-30T08:59:30.543,591500,223.100,0.047,0.900,60.000,0.090
2021-08-30T08:59:31.041,592000,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:59:31.540,592500,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:59:32.040,593000,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:59:32.539,593500,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:59:33.052,594000,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:59:33.550,594500,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:59:34.052,595000,222.900,0.047,1.000,60.000,0.100
2021-08-30T08:59:34.550,595500,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:59:35.043,596000,222.800,0.047,1.000,60.000,0.100
2021-08-30T08:59:35.543,596500,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:36.041,597000,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:36.549,597500,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:37.044,598000,223.100,0.047,0.900,60.000,0.090
2021-08-30T08:59:37.543,598500,223.100,0.047,0.900,60.000,0.090
2021-08-30T08:59:38.047,599000,223.100,0.047,0.900,60.000,0.090
2021-08-30T08:59:38.552,599500,223.200,0.047,0.900,60.000,0.090
2021-08-30T08:59:39.050,600000,223.200,0.047,0.900,59.900,0.090
2021-08-30T08:59:39.549,600500,223.400,0.047,1.000,60.000,0.100
2021-08-30T08:59:40.051,601000,223.400,0.047,1.000,60.000,0.100
2021-08-30T08:59:40.551,601500,223.400,0.047,1.000,60.000,0.100
2021-08-30T08:59:41.051,602000,223.200,0.047,1.000,60.000,0.100
2021-08-30T08:59:41.544,602500,223.200,0.047,1.000,60.000,0.100
2021-08-30T08:59:42.043,603000,223.200,0.047,1.000,60.000,0.100
2021-08-30T08:59:42.543,603500,223.200,0.047,1.000,60.000,0.100
2021-08-30T08:59:43.046,604000,223.200,0.047,1.000,60.000,0.100
2021-08-30T08:59:43.549,604500,223.200,0.047,1.000,60.000,0.100
2021-08-30T08:59:44.053,605000,223.200,0.047,1.000,60.000,0.100
2021-08-30T08:59:44.554,605500,223.200,0.047,1.000,60.000,0.100
2021-08-30T08:59:45.048,606000,223.200,0.047,0.900,60.000,0.090
2021-08-30T08:59:45.549,606500,223.200,0.047,0.900,60.000,0.090
2021-08-30T08:59:46.049,607000,223.200,0.047,0.900,60.000,0.090
2021-08-30T08:59:46.550,607500,223.200,0.047,0.900,60.000,0.090
2021-08-30T08:59:47.044,608000,223.200,0.047,0.900,60.000,0.090
2021-08-30T08:59:47.543,608500,223.300,0.047,0.900,60.000,0.090
2021-08-30T08:59:48.043,609000,223.300,0.047,0.900,60.000,0.090
2021-08-30T08:59:48.543,609500,223.200,0.047,1.000,60.000,0.100
2021-08-30T08:59:49.057,610000,223.200,0.047,1.000,60.000,0.100
2021-08-30T08:59:49.547,610500,223.200,0.047,1.000,60.000,0.100
2021-08-30T08:59:50.049,611000,223.300,0.047,1.000,60.000,0.100
2021-08-30T08:59:50.549,611500,223.300,0.047,1.000,60.000,0.100
2021-08-30T08:59:51.051,612000,223.300,0.047,1.000,60.000,0.100
2021-08-30T08:59:51.551,612500,223.100,0.047,0.900,60.000,0.090
2021-08-30T08:59:52.046,613000,223.100,0.047,0.900,60.000,0.090
2021-08-30T08:59:52.546,613500,223.200,0.047,0.900,60.000,0.090
2021-08-30T08:59:53.044,614000,223.200,0.047,0.900,60.000,0.090
2021-08-30T08:59:53.551,614500,223.000,0.047,0.900,60.000,0.090
2021-08-30T08:59:54.049,615000,223.000,0.047,0.900,60.000,0.090
2021-08-30T08:59:54.553,615500,223.000,0.047,0.900,60.000,0.090
2021-08-30T08:59:55.056,616000,223.000,0.047,0.900,60.000,0.090
2021-08-30T08:59:55.557,616500,223.100,0.047,1.000,59.900,0.100
2021-08-30T08:59:56.048,617000,223.100,0.047,1.000,60.000,0.100
2021-08-30T08:59:56.549,617500,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:57.049,618000,223.000,0.047,1.000,60.000,0.100
2021-08-30T08:59:57.551,618500,222.900,0.047,0.900,60.000,0.090
2021-08-30T08:59:58.054,619000,222.900,0.047,0.900,60.000,0.090
2021-08-30T08:59:58.559,619500,222.900,0.047,0.900,60.000,0.090
2021-08-30T08:59:59.051,620000,223.100,0.047,1.000,60.000,0.100
2021-08-30T08:59:59.554,620500,223.100,0.047,1.000,60.000,0.100
2021-08-30T09:00:00.056,621000,223.100,0.047,1.000,60.000,0.100
2021-08-30T09:00:00.559,621500,223.100,0.047,1.000,60.000,0.100
2021-08-30T09:00:01.053,622000,223.100,0.047,1.000,60.000,0.100
2021-08-30T09:00:01.550,622500,223.100,0.047,0.900,60.000,0.090
2021-08-30T09:00:02.049,623000,223.100,0.047,0.900,60.000,0.090
2021-08-30T09:00:02.548,623500,223.100,0.047,0.900,60.000,0.090
2021-08-30T09:00:03.048,624000,223.100,0.444,60.900,60.000,0.610
2021-08-30T09:00:03.560,624500,223.100,0.444,60.900,60.000,0.610
2021-08-30T09:00:04.061,625000,223.200,0.419,8.100,60.000,0.090
2021-08-30T09:00:04.558,625500,223.200,0.419,8.100,60.000,0.090
2021-08-30T09:00:05.060,626000,223.200,0.419,8.100,60.000,0.090
2021-08-30T09:00:05.556,626500,223.200,0.415,5.900,60.000,0.060
2021-08-30T09:00:06.060,627000,223.200,0.415,5.900,60.000,0.060
2021-08-30T09:00:06.553,627500,223.300,0.413,5.100,60.000,0.060
2021-08-30T09:00:07.058,628000,223.300,0.413,5.100,60.000,0.060
2021-08-30T09:00:07.551,628500,223.100,0.413,4.900,60.000,0.050
2021-08-30T09:00:08.051,629000,223.100,0.413,4.900,60.000,0.050
2021-08-30T09:00:08.555,629500,223.100,0.413,4.900,60.000,0.050
2021-08-30T09:00:09.062,630000,223.100,0.413,5.000,60.000,0.050
2021-08-30T09:00:09.557,630500,223.100,0.413,5.000,60.000,0.050
2021-08-30T09:00:10.057,631000,223.100,0.413,5.000,60.000,0.050
2021-08-30T09:00:10.561,631500,223.400,0.413,4.900,60.000,0.050
2021-08-30T09:00:11.062,632000,223.400,0.413,4.900,60.000,0.050
2021-08-30T09:00:11.552,632500,223.300,0.413,4.700,60.000,0.050
2021-08-30T09:00:12.051,633000,223.300,0.413,4.700,60.000,0.050
2021-08-30T09:00:12.554,633500,223.300,0.413,4.700,60.000,0.050
2021-08-30T09:00:13.058,634000,223.100,0.413,4.700,60.000,0.050
2021-08-30T09:00:13.553,634500,223.100,0.413,4.700,60.000,0.050
2021-08-30T09:00:14.061,635000,223.300,0.413,4.900,60.000,0.050
2021-08-30T09:00:14.561,635500,223.300,0.413,4.900,60.000,0.050
2021-08-30T09:00:15.063,636000,223.300,0.413,4.900,60.000,0.050
2021-08-30T09:00:15.554,636500,223.200,0.413,4.700,60.000,0.050
2021-08-30T09:00:16.054,637000,223.200,0.413,4.700,60.000,0.050
2021-08-30T09:00:16.560,637500,223.200,0.413,4.700,60.000,0.050
2021-08-30T09:00:17.062,638000,223.200,0.411,3.800,60.000,0.040
2021-08-30T09:00:17.553,638500,223.200,0.411,3.800,60.000,0.040
2021-08-30T09:00:18.055,639000,223.400,0.411,3.300,60.000,0.040
2021-08-30T09:00:18.561,639500,223.400,0.411,3.300,60.000,0.040
2021-08-30T09:00:19.051,640000,223.400,0.411,3.300,60.000,0.040
2021-08-30T09:00:19.559,640500,223.500,0.411,3.500,60.000,0.040
2021-08-30T09:00:20.062,641000,223.500,0.411,3.500,60.000,0.040
2021-08-30T09:00:20.558,641500,223.400,0.411,3.400,60.000,0.040
2021-08-30T09:00:21.062,642000,223.400,0.411,3.400,60.000,0.040
2021-08-30T09:00:21.564,642500,223.100,0.411,3.300,60.000,0.040
2021-08-30T09:00:22.064,643000,223.100,0.411,3.300,60.000,0.040
2021-08-30T09:00:22.555,643500,223.100,0.411,3.300,60.000,0.040
2021-08-30T09:00:23.059,644000,223.100,0.411,3.300,60.000,0.040
2021-08-30T09:00:23.559,644500,223.300,0.411,3.400,60.000,0.040
2021-08-30T09:00:24.058,645000,223.300,0.411,3.400,60.000,0.040
2021-08-30T09:00:24.561,645500,223.400,0.411,3.500,60.000,0.040
2021-08-30T09:00:25.060,646000,223.400,0.411,3.500,60.000,0.040
2021-08-30T09:00:25.557,646500,223.500,0.411,3.500,60.000,0.040
2021-08-30T09:00:26.057,647000,223.500,0.411,3.500,60.000,0.040
2021-08-30T09:00:26.557,647500,223.500,0.411,3.500,60.000,0.040
2021-08-30T09:00:27.058,648000,223.500,0.411,3.300,60.000,0.040
2021-08-30T09:00:27.566,648500,223.500,0.411,3.300,60.000,0.040
2021-08-30T09:00:28.061,649000,223.500,0.411,3.300,60.000,0.040
2021-08-30T09:00:28.555,649500,223.400,0.411,3.300,60.000,0.040
2021-08-30T09:00:29.059,650000,223.400,0.411,3.300,60.000,0.040
2021-08-30T09:00:29.559,650500,223.200,0.411,3.300,60.000,0.040
2021-08-30T09:00:30.067,651000,223.200,0.411,3.300,60.000,0.040
2021-08-30T09:00:30.559,651500,223.200,0.411,3.300,60.000,0.040
2021-08-30T09:00:31.063,652000,223.200,0.411,3.400,60.000,0.040
2021-08-30T09:00:31.565,652500,223.200,0.411,3.400,60.000,0.040
2021-08-30T09:00:32.065,653000,223.300,0.411,3.300,60.000,0.040
2021-08-30T09:00:32.566,653500,223.300,0.411,3.300,60.000,0.040
2021-08-30T09:00:33.065,654000,223.300,0.411,3.300,60.000,0.040
2021-08-30T09:00:33.563,654500,223.200,0.411,3.300,60.000,0.040
2021-08-30T09:00:34.065,655000,223.200,0.411,3.300,60.000,0.040
2021-08-30T09:00:34.559,655500,223.200,0.411,3.300,60.000,0.040
2021-08-30T09:00:35.071,656000,223.300,0.411,3.400,60.000,0.040
2021-08-30T09:00:35.565,656500,223.300,0.411,3.400,60.000,0.040
2021-08-30T09:00:36.069,657000,223.300,0.411,3.300,60.000,0.040
2021-08-30T09:00:36.565,657500,223.300,0.411,3.300,60.000,0.040
2021-08-30T09:00:37.068,658000,223.300,0.411,3.300,60.000,0.040
2021-08-30T09:00:37.561,658500,223.300,0.411,3.300,60.000,0.040
2021-08-30T09:00:38.060,659000,223.300,0.411,3.300,60.000,0.040
2021-08-30T09:00:38.564,659500,223.100,0.410,3.300,60.000,0.040
2021-08-30T09:00:39.058,660000,223.100,0.410,3.300,60.000,0.040
2021-08-30T09:00:39.562,660500,223.100,0.410,3.300,60.000,0.040
2021-08-30T09:00:40.063,661000,223.100,0.410,3.300,60.000,0.040
2021-08-30T09:00:40.568,661500,223.100,0.410,3.300,60.000,0.040
2021-08-30T09:00:41.069,662000,223.100,0.410,3.300,60.000,0.040
2021-08-30T09:00:41.569,662500,223.100,0.410,3.300,60.000,0.040
2021-08-30T09:00:42.061,663000,223.100,0.410,3.300,60.000,0.040
2021-08-30T09:00:42.562,663500,223.200,0.411,3.400,60.000,0.040
2021-08-30T09:00:43.063,664000,223.200,0.411,3.400,60.000,0.040
2021-08-30T09:00:43.566,664500,223.200,0.410,3.300,60.000,0.040
2021-08-30T09:00:44.071,665000,223.200,0.410,3.300,60.000,0.040
2021-08-30T09:00:44.564,665500,223.200,0.410,3.300,60.000,0.040
2021-08-30T09:00:45.068,666000,223.200,0.410,3.300,60.000,0.040
2021-08-30T09:00:45.569,666500,223.200,0.410,3.300,60.000,0.040
2021-08-30T09:00:46.069,667000,223.100,0.410,3.400,60.000,0.040
2021-08-30T09:00:46.568,667500,223.100,0.410,3.400,60.000,0.040
2021-08-30T09:00:47.069,668000,223.100,0.410,3.400,60.000,0.040
2021-08-30T09:00:47.563,668500,223.500,0.411,3.400,60.000,0.040
2021-08-30T09:00:48.064,669000,223.500,0.411,3.400,60.000,0.040
2021-08-30T09:00:48.563,669500,223.500,0.411,3.400,60.000,0.040
2021-08-30T09:00:49.062,670000,223.500,0.411,3.300,60.000,0.040
2021-08-30T09:00:49.572,670500,223.500,0.411,3.300,60.000,0.040
2021-08-30T09:00:50.066,671000,223.400,0.411,3.300,60.000,0.040
2021-08-30T09:00:50.568,671500,223.400,0.411,3.300,60.000,0.040
2021-08-30T09:00:51.069,672000,223.400,0.411,3.300,60.000,0.040
2021-08-30T09:00:51.572,672500,223.300,0.411,3.200,60.000,0.030
2021-08-30T09:00:52.065,673000,223.300,0.411,3.200,60.000,0.030
2021-08-30T09:00:52.565,673500,223.200,0.410,3.200,60.000,0.030
2021-08-30T09:00:53.064,674000,223.200,0.410,3.200,60.000,0.030
2021-08-30T09:00:53.564,674500,223.200,0.410,3.300,60.000,0.040
2021-08-30T09:00:54.065,675000,223.200,0.410,3.300,60.000,0.040
2021-08-30T09:00:54.566,675500,223.200,0.410,3.300,60.000,0.040
